case_id,size_ratio,simulation_number,particle_count,small_particle_count,training_snapshot_count,validation_snapshot_count,route,rank,spacetime_relative_l2_error_percent,mean_snapshot_l2_error_percent,median_snapshot_l2_error_percent,p95_snapshot_l2_error_percent,maximum_snapshot_l2_error_percent,mean_spatial_correlation,minimum_spatial_correlation,time_averaged_l2_error_percent,mean_absolute_integral_error_percent,maximum_volume_fraction,minimum_volume_fraction,grid_time_fraction_phi_gt_one_percent,grid_time_fraction_phi_lt_tolerance_percent
ratio_1_494949_num_50,1.494949,50,13599,10462,101,99,Particle XZ POD then CG,0,495.2027821688011,495.2050415146145,495.16580214867105,496.77549603345136,497.25154500323265,0.2974586295475707,0.28889599195832116,496.5088776226956,3.447438577448052e-05,15.796482537722712,0.0,1.04,0.0
ratio_1_494949_num_50,1.494949,50,13599,10462,101,99,Particle XZ POD then CG,8,135.3460721150484,124.24389952191169,91.37004489372939,208.32957622451943,213.6089653237528,0.7342313200865962,0.5541536440143716,108.24712990473783,0.23541747208038638,4.983797052490369,0.0,1.558080808080808,0.0
ratio_1_494949_num_50,1.494949,50,13599,10462,101,99,Particle XZ POD then CG,14,130.63632248679482,119.00845889656163,93.51966113382018,211.7836915238683,218.58397544775912,0.7450846478362694,0.5408068042427187,101.68663490933658,0.2676405061094358,5.414887264056746,0.0,1.4448484848484848,0.0
ratio_1_494949_num_50,1.494949,50,13599,10462,101,99,Particle XZ POD then CG,27,129.663312506333,116.83304085992219,93.80792687709948,213.09516118681864,219.53220011945558,0.749890819103876,0.5403243915840881,99.31761555684922,0.27343062077156166,5.319633094030585,0.0,1.3826262626262626,0.0
ratio_1_494949_num_50,1.494949,50,13599,10462,101,99,Particle XZ POD then CG,100,123.80009418664726,110.67507692999857,88.58190997180714,204.87647030035643,210.33041344200169,0.763449762162665,0.5548955135341671,95.45870123707537,0.2933328155433549,5.06582952393857,0.0,1.3349494949494949,0.0
