case_id,size_ratio,simulation_number,particle_count,small_particle_count,training_snapshot_count,validation_snapshot_count,route,rank,spacetime_relative_l2_error_percent,mean_snapshot_l2_error_percent,median_snapshot_l2_error_percent,p95_snapshot_l2_error_percent,maximum_snapshot_l2_error_percent,mean_spatial_correlation,minimum_spatial_correlation,time_averaged_l2_error_percent,mean_absolute_integral_error_percent,maximum_volume_fraction,minimum_volume_fraction,grid_time_fraction_phi_gt_one_percent,grid_time_fraction_phi_lt_tolerance_percent
ratio_1_000000_num_1,1.0,1,10792,5396,101,99,Particle XZ POD then CG,0,577.2949362480311,577.2984688894023,576.8608207478256,579.9780440168639,580.3185513946415,0.18090759359678066,0.16295614677768003,580.7255460367717,3.357934251791722e-05,17.23128908574338,0.0,1.09,0.0
ratio_1_000000_num_1,1.0,1,10792,5396,101,99,Particle XZ POD then CG,8,100.84293140157412,95.82332783975514,75.70040317959493,140.8264959107104,142.07855937447593,0.7003796362722194,0.5671910350630218,82.336477940935,0.29056210085809436,2.0877340205401858,0.0,0.6237373737373738,0.0
ratio_1_000000_num_1,1.0,1,10792,5396,101,99,Particle XZ POD then CG,14,99.11210191951734,93.7430547310177,79.74248434902343,143.8349547299646,144.8775773804739,0.7085884430267833,0.5563051873538245,78.37575705375328,0.3210049316250027,2.323534549424967,0.0,0.5615151515151515,0.0
ratio_1_000000_num_1,1.0,1,10792,5396,101,99,Particle XZ POD then CG,27,97.01503152283381,91.14044789150812,78.89708656382693,141.82520925406746,143.95612491373396,0.7182510068149933,0.563497181445892,76.56725440113834,0.36176214565377784,2.2174412490830018,0.0,0.526969696969697,0.0
ratio_1_000000_num_1,1.0,1,10792,5396,101,99,Particle XZ POD then CG,100,92.6873198150537,86.44867014189354,72.69836830552669,136.03519472789608,137.92782888285527,0.7342037203344862,0.5788693433066586,73.64694047656779,0.3598651672443898,2.131454303549349,0.0,0.46969696969696967,0.0
